user_id,book_id,review_id,rating,review_text,date_added,date_updated,read_at,started_at,n_votes,n_comments
7b2e5fe9fd353fecf3eeebb4850b88d3,11594337,0cef00e7ac5b37c459c94083475413f7,5,"great story, heartwarming and very current with animal rights 
 great lit circle title 
 also not too daunting for the reluctant reader, despite it's girth, large spacing and pictures",Sat Jan 05 17:30:28 -0800 2013,Sun Jan 27 19:35:53 -0800 2013,,,0,0
7b2e5fe9fd353fecf3eeebb4850b88d3,11593977,bd439900c86b3b2b225d665082de7a8f,3,"good story, action, adventure",Sat Jan 05 17:28:46 -0800 2013,Sat Jan 05 17:29:26 -0800 2013,,,0,0
7b2e5fe9fd353fecf3eeebb4850b88d3,15721864,98f3420ac1591f21e881d71d6d739586,4,"I really liked this book, make a great read aloud for the 5 -6 crowd - lot's of discussion and current to date topic line....good",Sat Jan 05 17:20:03 -0800 2013,Sat Jan 26 19:33:02 -0800 2013,Tue Jan 01 00:00:00 -0800 2013,,0,0
7b2e5fe9fd353fecf3eeebb4850b88d3,8626216,e1df98cdd1121ad347e87f9d2c3ce8df,3,"I liked this quirky little tale of a boy struggling to find what is is 'good at'. Today a teacher asked me to recommend a book for a reading circle with a character that would be classed as a ""Hero"" - this story popped to mind and I think they are going to love it!",Mon Oct 08 15:27:06 -0700 2012,Mon Oct 08 15:29:56 -0700 2012,,,0,0
7b2e5fe9fd353fecf3eeebb4850b88d3,7743876,ab78dc0f7b6f042abed6612525182202,3,Read it this afternoon - good read well written - a young girl struggling with the after effects of coping with divorce - humorous and heartfelt.,Mon Oct 08 15:18:01 -0700 2012,Mon Oct 08 15:20:07 -0700 2012,Mon Oct 08 15:20:07 -0700 2012,,0,0
7b2e5fe9fd353fecf3eeebb4850b88d3,12954620,3176c751699f8e757739b72b4df89ab3,5,"Read a great ARC !! Great plot development and characters. 
 Twisting 3 Kingdoms together in this great adventure due to be released in December and definite must for all lovers of medieval but also just a good page turner !!",Mon Sep 17 08:09:01 -0700 2012,Mon Sep 17 08:10:49 -0700 2012,Wed Aug 01 00:00:00 -0700 2012,,0,0
7b2e5fe9fd353fecf3eeebb4850b88d3,13316287,e33d87d78965a2b9bd8e25443006aa00,3,"Never read any of the 39 Clues etc. 
 Quite liked it, an adventure that is sure to go on and on.....",Mon Sep 17 08:00:56 -0700 2012,Mon Sep 17 08:01:56 -0700 2012,Wed Aug 01 00:00:00 -0700 2012,,0,0
7b2e5fe9fd353fecf3eeebb4850b88d3,11737313,b852af000bc9fb002a08872b39bc2ff3,4,"Nice story with good character development, some mystery and adventure rolled together nicely. I love the way she makes you feel you truly are down 'south' .",Mon Sep 17 07:59:09 -0700 2012,Mon Sep 17 08:00:30 -0700 2012,Wed Aug 01 00:00:00 -0700 2012,,0,0
7b2e5fe9fd353fecf3eeebb4850b88d3,13449693,60cefbf397736682cf07038cfb548b27,4,"Took a bit of getting into, but then took off ! 
 Definitely a teen read. Due to be a series but doesn't leave you hanging, which is always good considering you have to wait about 12 months for the next.......",Mon Sep 17 07:56:24 -0700 2012,Mon Sep 17 07:58:35 -0700 2012,Thu Sep 13 00:00:00 -0700 2012,,0,0
7b2e5fe9fd353fecf3eeebb4850b88d3,287861,daf07f0673e1cbb55344126180c81c5c,3,Good steampunk story. Makes me want to read #2,Fri Jun 22 06:45:48 -0700 2012,Sat Jun 23 08:19:35 -0700 2012,Sat Jun 23 08:19:35 -0700 2012,Fri Jun 22 00:00:00 -0700 2012,0,0
7b2e5fe9fd353fecf3eeebb4850b88d3,11870085,3f15accc71ff7ce943e1564cfbb86ad9,4,"Wow, you have to sit back and digest a bit.......... 
 A beautiful story of love/life/death and how you choose to deal with it. 
 I didn't cry (sorry) but I think everyone will be touched in one way or another by this 
 well told story. Cancer is .......... 
 Hazel and Gus have different ways of dealing with the faults in their stars and that is 
 what brings them together. 
 An important read for all bystanders.",Mon Jun 18 06:31:02 -0700 2012,Tue Jun 19 07:02:02 -0700 2012,Tue Jun 19 07:02:02 -0700 2012,Mon Jun 18 00:00:00 -0700 2012,0,0
7b2e5fe9fd353fecf3eeebb4850b88d3,12988106,6affadce6036a4bd1d86b89aaac69220,4,"Read it in one day !! It helps that there are no 'chapters' and the story just keeps moving along...... 
 I enjoyed it !!",Sun Jun 17 10:00:33 -0700 2012,Sun Jun 17 10:03:05 -0700 2012,,,0,0
7b2e5fe9fd353fecf3eeebb4850b88d3,12969560,9b5369c6c3d39f8922e13d59ee6e4ba6,4,"A fun and exciting adventure featuring all of your favourite ""Princes Charming"" and their Princesses. 
 Engaging the reader as part of the tale and including 'Disney' type mini illustrations. 
 I really enjoyed it!",Tue Jun 05 07:31:05 -0700 2012,Tue Jun 05 07:33:11 -0700 2012,,,0,0
7b2e5fe9fd353fecf3eeebb4850b88d3,12467482,e5b717dd961d18a328670d8f93fe2d00,5,"Alison Jay's illustrations are, yet again, AMAZING in this beautiful tale of knowing when enough is enough........",Tue Jun 05 05:42:38 -0700 2012,Tue Jun 05 05:44:32 -0700 2012,,,0,0
7b2e5fe9fd353fecf3eeebb4850b88d3,7971302,a10fb9411cdf1d5fd318877aeae29d71,3,"Good little read, quirky meets mystery and they work well together. Boys and girls are sure to enjoy!",Tue Jun 05 05:40:25 -0700 2012,Tue Jun 05 05:42:04 -0700 2012,,,0,0
7b2e5fe9fd353fecf3eeebb4850b88d3,12924291,b383fca95c27817af900ac4951658fa9,3,Spinelli does not decision in this heartfelt tale of twins searching for their own identity - whether they want to or not.,Tue Jun 05 05:36:26 -0700 2012,Tue Jun 05 05:39:46 -0700 2012,,,0,0
7b2e5fe9fd353fecf3eeebb4850b88d3,7540092,0d458c4f843fa1cc072a2cfe4fa74410,5,"I loved this trilogy, it isn't for everyone (M - for mature) and although there is a lot of violence there is a lot of moral dilemma surrounding every decision.........",Tue Jun 05 05:29:47 -0700 2012,Tue Jun 05 05:35:36 -0700 2012,,,0,0
7b2e5fe9fd353fecf3eeebb4850b88d3,12432220,017ff5c94608125e149aa74304874d9b,4,"I was very pleased at the level of intrigue and maturity. 
 Would definitely recommend for all lovers of medival/knights/castles.",Mon Jun 04 20:02:14 -0700 2012,Mon Jun 04 20:06:40 -0700 2012,Mon Jun 04 00:00:00 -0700 2012,,0,0
bafc2d50014200cda7cb2b6acd60cd73,32919017,736bf98a48b3ea2fec151fc3abcb4c2b,5,"For anyone who has already read this book (June published), this new release by SuBLime not only has some extra content, the translation is far superior. The English is no longer stilted in places and it flows much better making it a much more enjoyable read. Absolutely worth having 2 copies of this book (June's and now SuBLime's)! 
 This is, by far, my favourite yaoi series and I'm so happy that SuBLime has picked it up. Here's hoping this means regular updates with no books in the series. And many kudos to the excellent translation work, making it read like a regular English language book rather than the often awkward grammar contained in the first translation.",Mon Jun 12 11:27:59 -0700 2017,Mon Jun 12 11:32:44 -0700 2017,Mon Jun 12 11:32:45 -0700 2017,Mon Jun 12 00:00:00 -0700 2017,0,0
bafc2d50014200cda7cb2b6acd60cd73,6315584,72f1229aba5a88f9e72f0dcdc007dd22,4,"I've never really liked Spider-Man. I am, however, a huge fan of the Dresden Files. Jim Butcher is clever and sarcastic and probably the perfect choice to pen a superhero novel. I really enjoyed this book!",Wed Aug 10 06:06:48 -0700 2016,Fri Aug 12 08:49:54 -0700 2016,Fri Aug 12 08:49:54 -0700 2016,Wed Aug 10 00:00:00 -0700 2016,0,0
bafc2d50014200cda7cb2b6acd60cd73,29056083,951b4469923ee3fc2e43a0554643aead,5,"This is a play/script so it's not really something I can compare to the other books because it lacks all the description. As an English major who has read many a Shakespeare play, this is not a problem for me at all but it may turn some people off. Shame. 
 The story takes place when Harry and the others are grown, of course and it actually centers around 1 of Harry's children (and Draco's child). The first few pages are weird because it's cycling quickly through a time period. I bet it looks really cool on stage but just reading it, you really have to use your imagination. 
 It's interesting to see Harry and the others as adults and to see what kind of people they've become. I saw someone say they aren't acting the way they did in the novels. Right, they're no longer children. They are adults with children of their own. This is what happens when you grow up, hopefully you're not acting like an 11-17 year old in your 40s. Not everyone is in it, of course, because it's really mostly about the 2 kids (and Harry to a degree). My only real ""criticism"", if you'd call it that, is the use of some modern slang and references to modern things that were missing from the books that helped to make them fairly timeless. It's not a huge deal but it threw me off a little because there was a complete lack of that sort of thing in the original books. I won't post any spoilers so I don't want to talk too much about the plot but they do make use of a trope that is probably overdone. It fits in fine and ties in with a possibility that was already established in the books. It really does not actually retcon anything if you read the whole thing. You have to read the whole thing... 
 I find the fact that Draco's kid is called Scorpius insanely funny because of Farscape. It ties in with the books really well and makes references to many events that happened in them, showing and explaining some, I assume, for the sake of an audience that may not have read the books. This isn't all that different to what happens in a series of books when the author goes back and explains things from a previous book for those who may not have read the previous books. 
 One of the big issues within the play (I hope no one sees this as a spoiler, I don't believe it to be one) is what it's like to be the child of Harry Potter. And also, I suppose, Draco Malfoy. In Harry's case, that's a very tall shadow to stand in. 
 Honestly, even though this wasn't a novel, it was like getting to see an old friend and catch up and it made me SO happy. Except for the parts where I cried, those parts made me sad. I loved it. I highly recommend it to any fan. I can see, though, that for anyone who either was unaware that this is a play or who can't get into reading a play, that they may not like it and that is really too bad because it was excellent. I've always been rather partial to Draco. This made me even more so.",Sun Jul 31 06:53:57 -0700 2016,Thu Aug 04 11:21:15 -0700 2016,Sun Jul 31 00:00:00 -0700 2016,Sun Jul 31 00:00:00 -0700 2016,0,0
bafc2d50014200cda7cb2b6acd60cd73,9542292,b076c96884b9b608cd9ac0133253a313,3,"Book 2. I didn't like it as well as book 1. That doesn't mean I didn't like it. I did. It stayed consistent to the rules previously set up while expanding them to give us some new information and while I thought, at first, oh no, not more rules, it actually turned out to be just fine! 
 I'm going to try to review this without giving away any part of the plot. Again, XXX sex scenes. We've got that covered here. 
 My biggest criticism would be the repetitiveness. I feel like one event could have been left out of the book entirely, it became one too many of the same thing with Jin as the target. The other thing that threw me, and it's a small thing, is that we have characters in Egypt with typical Egyptian first names and Israeli last names. It made no sense to me and I found it really threw me off. It was only 2 characters but it was enough for me to shake my head and say no, this naming makes no sense and I'm guessing the author just doesn't know enough about the Middle East when it came to using Arab first names and Jewish last names. That's OK. It wasn't a huge deal but it didn't jar me when I came to their names. 
 I felt like maybe the book jumped the shark a little bit but then I found that I didn't care and the author managed to provide sufficient explanation, within the rules established, that it just didn't matter. Again, I found myself enjoying the book. 
 I think much of what I said about the first book is true of this as well and feel free to check my review of that one to see what I mean. Ultimately, I enjoyed the first book better but I still enjoyed this book. If I could give it 3.5 stars, I would. 
 Also, Domin has actually become my favourite character. I've gone ahead and bought the third book and started to read it so obviously the author has managed to capture me and I'm not easily captured! We'll see if she holds me through the full series! 
 Again, this is a light read but probably not something you want to read in public, you weirdo! It isn't Shakespeare, it isn't high literature, but it is an enjoyable story with some action and some twists and turns. Make sure you read the books in order if you decide to check out the series as she does a solid job of setting out the foundation. Also, without giving anything away, kudos to the author for her portrayal of Jin's father/pack and the consistency with which it is done. Not every character needs to be redeemed. Ahem, I've said too much. Go and read for yourself.",Sun Jul 24 19:50:46 -0700 2016,Tue Jul 26 08:44:18 -0700 2016,Mon Jul 25 00:00:00 -0700 2016,Sun Jul 24 00:00:00 -0700 2016,0,0
bafc2d50014200cda7cb2b6acd60cd73,7129023,bd28cfb4895467e26dfbc76ded93c466,4,"Some facts. I love MM genre. I love supernatural and urban fantasy. I do not love mm supernatural because most of the time the books just flat out suck. I've tried to find good ones but usually they're just really stupid. So, with that in mind, I was wary of attempting the genre of mm supernatural again but did it anyway. 
 This book wasn't quite what I expected in neither a good nor a bad way. I was expecting something and got something else so that was interesting. First, the rules, there's even a glossary. This turned me off. It's too much work, I thought, but oddly enough it wasn't. I found myself grasping the rules of this world quickly and easily. They're good because they keep characters acting in a consistent manner which is really important in the supernatural genre. Someone complained there were too many. I actually did not find this to be the case and I also found that the author was very good about not hammering us over the head with the rules. They were woven into the story quite well. 
 This book has XXX sex scenes. This is why we are here, no? Of course it is. They did not disappoint. 
 I found, much to my great surprise, that I cared about the characters and what was happening to them. I even shed a tear and while I admit that I'm extremely emotional, this was still unexpected as this genre has, historically, turned me off. Is this Shakespeare? No, of course not. This is light reading for summer and that is exactly what I wanted. Do you want to read this on a beach in front of people? Probably not! HA! 
 It reminds me very much of the yaoi manga genre and if you're unfamiliar with the genre this part of the review will make no sense. In all ways, Jin is a classic uke. That is both good and bad. Ukes can be pretty annoying and their girlishness and insistence that they're men dammit can grow tiresome. Jin has his moments. Logan is pretty much classic seme, both enamored with and frustrated with his uke. But we all love a seme. The story itself, uke in peril, repeatedly, is also very classic yaoi. Where it differs, however, is that Jin doesn't necessarily need to be saved, he does a good job of saving himself and his seme. So that was a nice change. 
 I was also quite fond of the secondary characters and found that I just enjoyed the story for what it was. I'd found it on a list of ""jealous mates"" and actually think it's pretty light for that category so I'll admit I expected everyone to be a little rougher, a little more demanding and that's where the surprise came in, it wasn't what I expected but I enjoyed it all the same. Again, this isn't Shakespeare. This isn't the last great American novel. This is just sexy mm supernatural stuff and I feel like the rules and the fact that the author follows them really adds to the pleasure of this novel. I didn't want to stop reading and immediately bought the next book in the series! 
 So if you're looking for light reading that you may want to do alone rather than in a public space and you enjoy supernatural and panthers and the classic yaoi story, check it out!",Sun Jul 24 16:51:38 -0700 2016,Tue Jul 26 08:32:25 -0700 2016,Sun Jul 24 00:00:00 -0700 2016,Sun Jul 24 00:00:00 -0700 2016,0,0
bafc2d50014200cda7cb2b6acd60cd73,14578407,4453dc8b196c947389489ec0d0f51959,4,Well... That was intense!,Wed Jul 13 11:49:02 -0700 2016,Thu Jul 14 20:06:53 -0700 2016,Fri Jul 15 20:06:53 -0700 2016,Wed Jul 13 00:00:00 -0700 2016,0,0
bafc2d50014200cda7cb2b6acd60cd73,23213849,1445c1355ed2299d9f0da8c1cc61ea62,3,"While I enjoyed the book, Stark took WAY too much shit from Julia and Candy for my liking. I know Stark takes a lot of shit in general but this was different. Their constant ragging on him and putting him down got to be too much. It's one thing when bad guys show him no respect but it's quite another when it's coming from his friends. 
 I won't post spoilers but I don't really like one of the major changes that has happened to Stark. This book left me with some mixed feelings.",Mon May 30 16:36:27 -0700 2016,Sun Oct 08 07:54:31 -0700 2017,,,0,0
bafc2d50014200cda7cb2b6acd60cd73,29847729,a75309355f8662caaa5e2c92ab693d3f,4,"A very quick introduction, this is coming out in 6 parts and I think I may wait until the next 5 have been released to read this. It was a bit too brief for my liking. 
 This clearly takes place at an earlier time rather than continuing from Skin Game. In fact, this clearly takes place prior to Ghost Story. Thomas is in his own apartment but Harry and Murphy still have some shaky ground between them. 
 So far, in this comic we have, Harry of course (and we see Mouse in one strip), Molly, Murphy, Thomas and Butters. I won't give anything away but I do look forward to reading the rest as we wait for the next novel.",Thu Apr 21 07:44:00 -0700 2016,Thu Apr 21 07:59:28 -0700 2016,Thu Apr 21 07:59:28 -0700 2016,Thu Apr 21 00:00:00 -0700 2016,0,0
