review_id,user_id,business_id,stars,useful,funny,cool,text,date,sentiment,archetype,value_signals,affordability,durability,service_quality,social_proof,time_efficiency,ambience,food_quality,electronics,fashion,books_media,convenience,social_experience,luxury,positive_exaggeration,negative_exaggeration,uncertainty,categories,cuisines,review_length,exclamation_count,question_count,uppercase_ratio,storytelling_score,slang_score,nigerian_style,soft_life,casual_slang,pidgin_staples,exclamations,social_enjoyment,expressiveness,proverbs,idioms,greetings,figurative_descriptions,conditional_phrases,persuasion,blame_criticism,humour_sarcasm,cultural_references,practical_survival,time_efficiency,naija_narrative,hyperbole_narrative,kinship,oral_connectors
MSvWBoOPBFQ4gYCrILoDGw,vLhIQd0jIPaOosntvZEY8A,1jeaxiZOisgDMxHR2K088g,3,0,1,0,"Fast service, great food. The crab cakes were fantastic. The fish dinners were great tasting, but portions of fish were a little small. My husband left hungry, even after wine, an appetizer and a fish dinner.  I would suggest drinks and two appetizers, then dinner for a couple. Wonderful atmosphere. This place is a little on the pricey side.",2011-07-06 22:17:29,0.28611111111111115,Emotional Storyteller,"{'affordability': 1, 'durability': 0, 'service_quality': 1, 'social_proof': 0, 'time_efficiency': 0, 'ambience': 1, 'food_quality': 1, 'electronics': 0, 'fashion': 0, 'books_media': 0, 'convenience': 1, 'social_experience': 0, 'luxury': 0, 'positive_exaggeration': 0, 'negative_exaggeration': 0, 'uncertainty': 0}",1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,"Sandwiches, Restaurants, American (New), Seafood","['American', 'Seafood']",343,0,0,0.02040816326530612,0,0,"{'soft_life': 0, 'casual_slang': 0, 'pidgin_staples': 12, 'exclamations': 0, 'social_enjoyment': 0, 'expressiveness': 12, 'proverbs': 0, 'idioms': 0, 'greetings': 0, 'figurative_descriptions': 0, 'conditional_phrases': 0, 'persuasion': 0, 'blame_criticism': 0, 'humour_sarcasm': 0, 'cultural_references': 0, 'practical_survival': 0, 'time_efficiency': 0, 'naija_narrative': 0, 'hyperbole_narrative': 0, 'kinship': 0, 'oral_connectors': 0}",0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BgxJ7HRx87RvlP6SpBKuug,vLhIQd0jIPaOosntvZEY8A,6Ty-KKWq6hLZYW8DWEHYvg,5,2,0,0,Atmosphere and strong drinks! Amazing!!! I love this place.,2012-05-21 18:18:41,0.6805555555555557,Emotional Storyteller,"{'affordability': 0, 'durability': 1, 'service_quality': 0, 'social_proof': 0, 'time_efficiency': 0, 'ambience': 1, 'food_quality': 0, 'electronics': 0, 'fashion': 0, 'books_media': 0, 'convenience': 0, 'social_experience': 0, 'luxury': 0, 'positive_exaggeration': 1, 'negative_exaggeration': 0, 'uncertainty': 0}",0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"American (Traditional), Arts & Entertainment, Music Venues, Beer, Wine & Spirits, Cocktail Bars, Restaurants, Bars, Nightlife, Food, Piano Bars","['American', 'Bars']",59,4,0,0.05084745762711865,0,0,"{'soft_life': 0, 'casual_slang': 0, 'pidgin_staples': 3, 'exclamations': 0, 'social_enjoyment': 0, 'expressiveness': 3, 'proverbs': 0, 'idioms': 0, 'greetings': 0, 'figurative_descriptions': 0, 'conditional_phrases': 0, 'persuasion': 0, 'blame_criticism': 0, 'humour_sarcasm': 0, 'cultural_references': 0, 'practical_survival': 0, 'time_efficiency': 0, 'naija_narrative': 0, 'hyperbole_narrative': 0, 'kinship': 0, 'oral_connectors': 0}",0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
y0EwxEpN1pDzxI32NNP7zA,vLhIQd0jIPaOosntvZEY8A,zC_2cSAkMKkSAykOk72LcA,5,6,0,3,"This place had amazing pho! It's hard to impress me with that as I have asian family that also cooks their own pho recipie. Wow, excellent atmosphere on the patio, beautiful lighting and very relaxing. The summer rolls were really good and meaty. The pho was the best broth that I have ever tasted. I like the scaled down decor inside the restaurant, it felt very urban. Finished dinner with a chocolate crossiant and it was an amazingly delicious experience! I will come back and also suggest this place to others in the area.",2012-06-20 12:45:32,0.4109126984126984,Emotional Storyteller,"{'affordability': 0, 'durability': 0, 'service_quality': 0, 'social_proof': 0, 'time_efficiency': 0, 'ambience': 2, 'food_quality': 1, 'electronics': 0, 'fashion': 0, 'books_media': 0, 'convenience': 0, 'social_experience': 1, 'luxury': 0, 'positive_exaggeration': 3, 'negative_exaggeration': 0, 'uncertainty': 0}",0,0,0,0,0,2,1,0,0,0,0,1,0,3,0,0,"Restaurants, Vietnamese, French, Chinese","['Chinese', 'French']",527,2,0,0.018975332068311195,0,0,"{'soft_life': 0, 'casual_slang': 0, 'pidgin_staples': 26, 'exclamations': 0, 'social_enjoyment': 0, 'expressiveness': 26, 'proverbs': 0, 'idioms': 0, 'greetings': 0, 'figurative_descriptions': 0, 'conditional_phrases': 0, 'persuasion': 0, 'blame_criticism': 0, 'humour_sarcasm': 0, 'cultural_references': 0, 'practical_survival': 0, 'time_efficiency': 1, 'naija_narrative': 0, 'hyperbole_narrative': 0, 'kinship': 0, 'oral_connectors': 0}",0,0,26,0,0,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2S-gG4YqssDrpC7cnZpPeA,vLhIQd0jIPaOosntvZEY8A,euEHHwDtpFxR5P0e0T8Gjg,5,0,0,0,"Great little place. The owner took extra time to brew me a nice fresh cup of decaf.  Had a nice ham and cheese croissant and left happy! Great seating area overlooking the street, great for people watching.",2012-11-05 15:20:05,0.47124999999999995,Emotional Storyteller,"{'affordability': 0, 'durability': 0, 'service_quality': 0, 'social_proof': 0, 'time_efficiency': 0, 'ambience': 0, 'food_quality': 2, 'electronics': 0, 'fashion': 0, 'books_media': 0, 'convenience': 0, 'social_experience': 0, 'luxury': 0, 'positive_exaggeration': 0, 'negative_exaggeration': 0, 'uncertainty': 0}",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"Restaurants, Coffee & Tea, Food, Sandwiches",[],206,1,0,0.019417475728155338,0,0,"{'soft_life': 0, 'casual_slang': 0, 'pidgin_staples': 11, 'exclamations': 0, 'social_enjoyment': 0, 'expressiveness': 11, 'proverbs': 0, 'idioms': 0, 'greetings': 0, 'figurative_descriptions': 0, 'conditional_phrases': 0, 'persuasion': 0, 'blame_criticism': 0, 'humour_sarcasm': 0, 'cultural_references': 0, 'practical_survival': 0, 'time_efficiency': 0, 'naija_narrative': 0, 'hyperbole_narrative': 0, 'kinship': 0, 'oral_connectors': 0}",0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uGMXLI6dig6QMhYOVNmrzQ,vLhIQd0jIPaOosntvZEY8A,Hs-jwE791t3cX9ErgTcEFg,5,0,0,0,Cute little kid friendly coffee shop. The owner was so sweet and genuine. Nice place to chill out and drink some coffee with the family. The decaf latte I had was excellent and I am really picky!,2012-11-05 15:23:09,0.4109375,Emotional Storyteller,"{'affordability': 0, 'durability': 0, 'service_quality': 1, 'social_proof': 0, 'time_efficiency': 0, 'ambience': 0, 'food_quality': 1, 'electronics': 0, 'fashion': 0, 'books_media': 0, 'convenience': 0, 'social_experience': 1, 'luxury': 0, 'positive_exaggeration': 1, 'negative_exaggeration': 0, 'uncertainty': 0}",0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,"Food, Restaurants, Sandwiches, Cafes, Tea Rooms, Coffee & Tea, Juice Bars & Smoothies, Bagels","['Cafe', 'Bars']",195,1,0,0.03076923076923077,0,0,"{'soft_life': 0, 'casual_slang': 0, 'pidgin_staples': 8, 'exclamations': 0, 'social_enjoyment': 0, 'expressiveness': 8, 'proverbs': 0, 'idioms': 0, 'greetings': 0, 'figurative_descriptions': 0, 'conditional_phrases': 0, 'persuasion': 0, 'blame_criticism': 0, 'humour_sarcasm': 0, 'cultural_references': 0, 'practical_survival': 0, 'time_efficiency': 0, 'naija_narrative': 0, 'hyperbole_narrative': 0, 'kinship': 0, 'oral_connectors': 0}",0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MizHOZMDdMvsYy38Qvf8zA,vLhIQd0jIPaOosntvZEY8A,jFIDPJVuye1-9OTdVH_67Q,3,0,0,0,"Nice and moist, great flavors!",2012-12-12 00:04:25,0.8,Emotional Storyteller,"{'affordability': 0, 'durability': 0, 'service_quality': 0, 'social_proof': 0, 'time_efficiency': 0, 'ambience': 0, 'food_quality': 0, 'electronics': 0, 'fashion': 0, 'books_media': 0, 'convenience': 0, 'social_experience': 0, 'luxury': 0, 'positive_exaggeration': 0, 'negative_exaggeration': 0, 'uncertainty': 0}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bakeries, Food",[],30,1,0,0.03333333333333333,0,0,"{'soft_life': 0, 'casual_slang': 0, 'pidgin_staples': 2, 'exclamations': 0, 'social_enjoyment': 0, 'expressiveness': 2, 'proverbs': 0, 'idioms': 0, 'greetings': 0, 'figurative_descriptions': 0, 'conditional_phrases': 0, 'persuasion': 0, 'blame_criticism': 0, 'humour_sarcasm': 0, 'cultural_references': 0, 'practical_survival': 0, 'time_efficiency': 0, 'naija_narrative': 0, 'hyperbole_narrative': 0, 'kinship': 0, 'oral_connectors': 0}",0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M5Z3dVAlNkGcg7nV6aXYLQ,vLhIQd0jIPaOosntvZEY8A,s2FmB9YjpULaowp1rKDtvw,4,1,0,1,"A really quirky place for fans of WWF or WWE. Hulk Hogan is an owner of this place and his championship belts are displayed in the hallway entrance. The food was pretty good! Had the Mongolian bbq ribs with hosin to start, they were incredible, totally and unexpectedly good! The main course of a black angus burger with ""the works"" was really juicy and delicious too. The ranch dressing is made in house and it really made the burger and fries! I used it as a fry dip and I am sure I ate an insane amount of calories, but it was worth it! The staff was really attentive and offered drink suggestions. Had a nice experience while vacationing at the adjacent hotel.",2013-09-09 23:45:45,0.3265625,Emotional Storyteller,"{'affordability': 0, 'durability': 1, 'service_quality': 2, 'social_proof': 0, 'time_efficiency': 0, 'ambience': 0, 'food_quality': 1, 'electronics': 0, 'fashion': 0, 'books_media': 0, 'convenience': 0, 'social_experience': 0, 'luxury': 0, 'positive_exaggeration': 0, 'negative_exaggeration': 0, 'uncertainty': 0}",0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,"Restaurants, American (New), Beaches, Seafood, Active Life","['American', 'Seafood']",664,4,0,0.0286144578313253,0,0,"{'soft_life': 0, 'casual_slang': 0, 'pidgin_staples': 34, 'exclamations': 0, 'social_enjoyment': 0, 'expressiveness': 33, 'proverbs': 0, 'idioms': 0, 'greetings': 0, 'figurative_descriptions': 0, 'conditional_phrases': 0, 'persuasion': 0, 'blame_criticism': 0, 'humour_sarcasm': 0, 'cultural_references': 0, 'practical_survival': 0, 'time_efficiency': 0, 'naija_narrative': 0, 'hyperbole_narrative': 0, 'kinship': 1, 'oral_connectors': 0}",0,0,34,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
wy43NjRCNycpfj8lkt268w,vLhIQd0jIPaOosntvZEY8A,54SWNhBJPQDVKA-wOmGSbg,5,1,1,1,"What a super cute little place, chock full of sweetness! Checked in on Yelp and claimed an offer for 3 free toppings so I was able to turn a couple of scoops into a nice little sundae that was super reasonable in price. I had chocolate peanut butter ice cream with hot fudge, nuts, and whipped cream. The ice cream had a nice soft, creamy texture. It seemed a little lighter than solid ice cream with a higher fat content, I liked the softness. The flavor was great! I asked the owner if she made her own ice cream and I found out the place uses locally sourced ice cream providers, so love that it's all local. The owner was really friendly and genuine. Also, it's close to Krispy Kreme, so there is a nice doughnut breeze outside. In the back of the store there is a little gazebo to hang out and enjoy your ice cream. Had a great visit and this place is so adorable.",2013-11-10 23:49:45,0.3073924731182796,Emotional Storyteller,"{'affordability': 0, 'durability': 0, 'service_quality': 1, 'social_proof': 0, 'time_efficiency': 0, 'ambience': 0, 'food_quality': 1, 'electronics': 0, 'fashion': 0, 'books_media': 0, 'convenience': 0, 'social_experience': 0, 'luxury': 0, 'positive_exaggeration': 0, 'negative_exaggeration': 0, 'uncertainty': 0}",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"Candy Stores, Shopping, Used, Vintage & Consignment, Specialty Food, Fashion, Ice Cream & Frozen Yogurt, Food Trucks, Food",[],869,2,0,0.019562715765247412,0,0,"{'soft_life': 0, 'casual_slang': 0, 'pidgin_staples': 49, 'exclamations': 0, 'social_enjoyment': 0, 'expressiveness': 48, 'proverbs': 0, 'idioms': 0, 'greetings': 0, 'figurative_descriptions': 0, 'conditional_phrases': 0, 'persuasion': 0, 'blame_criticism': 0, 'humour_sarcasm': 0, 'cultural_references': 0, 'practical_survival': 0, 'time_efficiency': 1, 'naija_narrative': 0, 'hyperbole_narrative': 0, 'kinship': 0, 'oral_connectors': 0}",0,0,49,0,0,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mtgiap8qhlX_gja6V1LseA,vLhIQd0jIPaOosntvZEY8A,2gW2AflncKzHvmSvel2LBw,1,3,2,1,"Really bad service and terrible drive through. Sorry not sorry, this is a terrible place to go. If you want to waste 45 minutes of your time come to this location.",2014-03-31 00:04:26,-0.525,Emotional Storyteller,"{'affordability': 0, 'durability': 0, 'service_quality': 1, 'social_proof': 0, 'time_efficiency': 1, 'ambience': 0, 'food_quality': 0, 'electronics': 0, 'fashion': 0, 'books_media': 0, 'convenience': 1, 'social_experience': 0, 'luxury': 0, 'positive_exaggeration': 0, 'negative_exaggeration': 2, 'uncertainty': 0}",0,0,1,0,1,0,0,0,0,0,1,0,0,0,2,0,"Restaurants, Coffee & Tea, Food, Burgers, Fast Food",['Burgers'],163,0,0,0.018404907975460124,0,0,"{'soft_life': 0, 'casual_slang': 0, 'pidgin_staples': 14, 'exclamations': 0, 'social_enjoyment': 0, 'expressiveness': 14, 'proverbs': 0, 'idioms': 0, 'greetings': 0, 'figurative_descriptions': 0, 'conditional_phrases': 0, 'persuasion': 0, 'blame_criticism': 0, 'humour_sarcasm': 0, 'cultural_references': 0, 'practical_survival': 0, 'time_efficiency': 1, 'naija_narrative': 0, 'hyperbole_narrative': 0, 'kinship': 0, 'oral_connectors': 0}",0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Qg2g-jydMJh2yzIcbYcZTA,vLhIQd0jIPaOosntvZEY8A,qhtvmfRicW2pFR6EosVJVA,4,4,1,3,"What a fun place for breakfast. Fray's is right across from Dunkin Donuts, but given the choice to go with a small, local place I was happy to try out Fray's. They had croissant breakfast sandwiches which were nice. Even more intriguing was the ""baked donut"" breakfast sandwich. It was essentially doughnut dough that was baked and unglazed, like a really tasty English muffin used to make breakfast sandwiches. It was really delicious and had a great texture. The basic glazed doughnuts were light and soft, very nice texture again, not overly heavy or doughy. The coffee was great, the staff was fast to assist, and I loved the atmosphere. The sign out front boasts ""the worlds best coffee"", and it was pretty darn good. There is even a drive thru.  If you're in the neighborhood be sure to stop in for breakfast.",2014-04-01 01:05:53,0.3906285714285714,Emotional Storyteller,"{'affordability': 0, 'durability': 1, 'service_quality': 1, 'social_proof': 0, 'time_efficiency': 0, 'ambience': 1, 'food_quality': 2, 'electronics': 1, 'fashion': 0, 'books_media': 0, 'convenience': 1, 'social_experience': 0, 'luxury': 0, 'positive_exaggeration': 0, 'negative_exaggeration': 0, 'uncertainty': 0}",0,1,1,0,0,1,2,1,0,0,1,0,0,0,0,0,"Food, Donuts, Breakfast & Brunch, Restaurants, Bakeries, Coffee & Tea",[],815,0,0,0.020858895705521473,0,0,"{'soft_life': 0, 'casual_slang': 0, 'pidgin_staples': 41, 'exclamations': 0, 'social_enjoyment': 0, 'expressiveness': 41, 'proverbs': 0, 'idioms': 0, 'greetings': 0, 'figurative_descriptions': 0, 'conditional_phrases': 0, 'persuasion': 0, 'blame_criticism': 0, 'humour_sarcasm': 0, 'cultural_references': 0, 'practical_survival': 0, 'time_efficiency': 0, 'naija_narrative': 0, 'hyperbole_narrative': 0, 'kinship': 0, 'oral_connectors': 0}",0,0,41,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2h3kmaSyvYQq0hnSfloKUw,vLhIQd0jIPaOosntvZEY8A,M6ZwoibuGA5KxKWnxqKz4Q,5,2,1,1,"Wow, love the beer at this place. We were in the area for an athletic event and a friend (she's a total beer expert) suggested Cigar City Brewpub for lunch. This is a fun place with some expertly crafted beer and so many wonderful varieties to try. I feel like I almost tried them all! I had the four beer flight and a brunch burger. The favorite beer of the group was Lilith with a smooth citrusy flavor and crazy 10% alcohol content. Woo that made for a fun afternoon. For lunch I had the all natural brunch burger with 1/2 lb of ground beef, a black bean cake, fried egg, cheese, and a soft egg bun. It came with a side salad and yucca hash. It was enormous and so satisfying. The place was not too crowded for a Sunday afternoon, which was nice. The servers we had were great, very friendly with the right amount of sass to make our late brunch extra entertaining. When I'm in the area again I'll drive out my my way to come here!",2014-04-14 15:35:10,0.27416125541125536,Emotional Storyteller,"{'affordability': 0, 'durability': 0, 'service_quality': 1, 'social_proof': 0, 'time_efficiency': 1, 'ambience': 0, 'food_quality': 1, 'electronics': 0, 'fashion': 0, 'books_media': 0, 'convenience': 0, 'social_experience': 1, 'luxury': 0, 'positive_exaggeration': 0, 'negative_exaggeration': 0, 'uncertainty': 0}",0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,"Bars, Pubs, Nightlife, American (New), Restaurants","['American', 'Bars']",934,2,0,0.023554603854389723,0,0,"{'soft_life': 0, 'casual_slang': 0, 'pidgin_staples': 47, 'exclamations': 0, 'social_enjoyment': 0, 'expressiveness': 46, 'proverbs': 0, 'idioms': 0, 'greetings': 0, 'figurative_descriptions': 0, 'conditional_phrases': 0, 'persuasion': 0, 'blame_criticism': 0, 'humour_sarcasm': 0, 'cultural_references': 0, 'practical_survival': 0, 'time_efficiency': 1, 'naija_narrative': 0, 'hyperbole_narrative': 0, 'kinship': 0, 'oral_connectors': 0}",0,0,47,0,0,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
